0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,315,161.57,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,315,315,315,135,116.57,108.43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26.565,135,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,315,161.57,135,0,0,0,0,0,0,0,0,0,0,0,0,315,333.43,0,153.43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,288.43,270,270,270,270,270,270,251.57,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,45,198.43,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,198.43,198.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,315,161.57,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26.565,135,180,0,0,45,45,45,225,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,288.43,288.43,0,108.43,135,135,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,45,18.435,270,225,225,0,0,315,341.57,135,161.57,0,0,0,0,0,315,288.43,270,270,270,251.57,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26.565,0,206.57,225,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,341.57,161.57,161.57,341.57,270,198.43,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,18.435,198.43,198.43,0,0,0,0,0,0,0,0,45,71.565,63.435,71.565,135,225,251.57,270,270,251.57,225,45,71.565,63.435,108.43,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,341.57,341.57,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,341.57,135,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,341.57,161.57,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,288.43,296.57,288.43,225,0,0,0,0,315,251.57,243.43,251.57,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18.435,225,198.43,0,0,0,0,0,0,0,0,0,0,0,0,0,315,206.57,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26.565,0,206.57,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,45,45,45,225,243.43,251.57,225,0,0,0,0,0,0,0,0,0,0,315,288.43,296.57,288.43,180,108.43,108.43,135,0,0,0,0,0,0,18.435,45,198.43,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,18.435,18.435,225,243.43,270,270,296.57,270,161.57,135,0,0,0,0,315,315,288.43,225,0,315,251.57,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,270,225,0,0,0,18.435,18.435,198.43,198.43,0,0,0,0,0,0,0,0,0,0,0,0,315,333.43,0,153.43,135,0,0,180,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26.565,135,180,0,0,0,0,0,0,0,0,0,0,45,71.565,90,71.565,45,0,0,225,251.57,270,251.57,0,90,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,341.57,135,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,45,198.43,225,0,0,0,0,0,45,153.43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,270,161.57,135,0,0,0,0,0,0,0,0,0,0,0,0,315,333.43,0,153.43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,288.43,0,108.43,116.57,90,90,90,90,63.435,71.565,0,251.57,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,18.435,18.435,225,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,18.435,198.43,198.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,333.43,225,180,0,0,0,0,45,45,71.565,0,251.57,243.43,270,270,270,270,270,270,270,270,270,270,288.43,315,45,108.43,135,135,0,0,0,0,0,0,0,0,45,18.435,225,198.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,45,45,71.565,135,0,0,45,135,161.57,0,0,0,0,315,315,315,135,116.57,90,63.435,45,225,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,270,198.43,0,0,0,45,26.565,0,206.57,225,0,0,0,0,0,0,0,0,0,0,0,341.57,341.57,161.57,161.57,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,45,71.565,90,90,71.565,45,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,315,161.57,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18.435,225,198.43,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,341.57,161.57,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,341.57,161.57,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,315,135,116.57,108.43,135,0,0,0,0,45,71.565,63.435,45,225,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,225,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26.565,135,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,315,161.57,161.57,0,0,0,0,0,45,71.565,63.435,71.565,135,0,0,0,0,0,0,0,0,0,0,135,108.43,90,108.43,135,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,45,71.565,90,90,90,90,108.43,135,0,0,0,315,315,315,135,135,135,0,45,45,45,198.43,198.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,45,198.43,225,0,0,0,18.435,18.435,198.43,198.43,0,0,0,0,0,0,0,0,0,0,315,333.43,0,153.43,135,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,71.565,90,108.43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,333.43,225,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,333.43,225,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,341.57,90,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,153.43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,341.57,135,135,135,0,0,0,0,0,0,0,0,45,45,45,225,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,198.43,198.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,288.43,270,270,270,270,251.57,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,45,198.43,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,315,135,135,135,0,0,0,0,0,0,0,45,71.565,90,90,90,90,90,90,90,90,90,90,90,108.43,135,0,0,0,0,0,0,0,0,0,0,0,0,315,341.57,135,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,206.57,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,315,135,135,135,0,0,0,45,26.565,135,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,341.57,135,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18.435,225,198.43,0,0,0,45,26.565,135,180,0,0,0,0,0,0,0,0,0,0,341.57,341.57,161.57,161.57,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,341.57,161.57,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,45,198.43,225,0,0,0,18.435,45,198.43,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,315,161.57,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,270,161.57,135,0,0,0,0,0,0,0,0,0,0,0,0,0,315,341.57,135,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,341.57,90,135,135,0,0,0,0,0,0,0,0,0,0,45,45,45,198.43,198.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,90,198.43,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,288.43,296.57,288.43,225,0,0,315,251.57,243.43,270,270,251.57,225,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18.435,270,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,288.43,296.57,315,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,315,161.57,135,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,18.435,198.43,198.43,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,315,135,135,135,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,315,161.57,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,206.57,225,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,315,333.43,0,153.43,135,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,45,198.43,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,341.57,90,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,45,198.43,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18.435,225,198.43,0,0,0,45,18.435,270,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,341.57,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,315,288.43,251.57,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,315,161.57,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,315,161.57,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,315,161.57,135,0,0,0,0,0,0,0,0,0,0,0,0,45,26.565,0,206.57,225,0,0,0,0,0,0,0,0,0,0,315,333.43,225,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18.435,225,198.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,288.43,0,108.43,116.57,90,90,63.435,71.565,135,0,0,225,251.57,251.57,225,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,18.435,225,243.43,270,251.57,225,0,0,0,0,0,0,0,0,0,0,0,315,288.43,296.57,288.43,0,108.43,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26.565,0,206.57,225,0,0,0,0,0,0,0,0,0,0,0,315,315,315,135,135,135,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,333.43,225,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,18.435,198.43,198.43,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,341.57,341.57,161.57,161.57,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18.435,270,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,270,161.57,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18.435,225,198.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,206.57,225,0,0,0,18.435,18.435,225,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,333.43,0,153.43,135,0,0,0,0,0,0,0,0,0,0,315,288.43,270,288.43,315,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,288.43,296.57,315,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,18.435,198.43,198.43,0,0,0,0,0,0,0,0,0,0,341.57,341.57,161.57,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,341.57,135,116.57,108.43,135,0,0,45,71.565,90,90,90,71.565,45,225,251.57,251.57,225,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,71.565,135,315,251.57,243.43,270,270,270,270,270,270,270,270,270,270,270,288.43,315,45,108.43,116.57,108.43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,341.57,135,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,18.435,225,225,225,0,0,0,0,0,0,0,0,315,288.43,296.57,315,135,135,135,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,341.57,161.57,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26.565,0,206.57,225,0,0,0,0,180,0,0,0,0,0,0,0,0,315,333.43,0,153.43,135,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,315,206.57,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,18.435,225,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,315,161.57,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,18.435,198.43,198.43,0,0,0,45,45,45,225,243.43,251.57,270,270,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,341.57,161.57,161.57,0,0,0,0,0,0,0,0,0,0,315,315,288.43,225,135,108.43,108.43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,288.43,0,108.43,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,341.57,135,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26.565,0,206.57,225,0,0,0,0,0,0,0,0,0,0,45,153.43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,153.43,135,0,0,0,0,0,0,0,0,0,45,71.565,71.565,0,251.57,225,225,0,0,0,315,333.43,225,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,71.565,90,63.435,71.565,135,0,0,0,0,0,0,0,0,0,0,0,135,108.43,90,108.43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,270,161.57,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,71.565,180,251.57,270,270,270,251.57,270,288.43,270,270,296.57,288.43,0,108.43,135,135,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,333.43,0,153.43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,18.435,198.43,198.43,0,0,0,0,180,0,0,0,0,0,0,0,0,341.57,341.57,161.57,161.57,0,0,0,315,333.43,225,180,0,0,0,0,0,0,0,0,0,18.435,18.435,198.43,198.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,225,243.43,251.57,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,315,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,270,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26.565,0,206.57,225,0,0,0,45,45,71.565,0,251.57,270,251.57,198.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,153.43,135,0,0,0,0,0,0,0,0,0,0,341.57,341.57,135,116.57,108.43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,288.43,296.57,315,135,116.57,108.43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,315,161.57,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,341.57,135,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.435,18.435,198.43,198.43,0,0,0,0,0,0,0,0,315,333.43,225,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,315,333.43,225,180,0,0,0,0,0,0,0,315,288.43,251.57,225,0,45,45,45,225,225,225,0,0,341.57,341.57,161.57,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,71.565,90,90,90,90,90,90,90,90,90,90,90,90,108.43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,315,161.57,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,71.565,71.565,45,0,0,0,225,270,315,0,0,45,108.43,116.57,108.43,135,0,0,0,0,0,0,0,0,315,341.57,135,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.57,341.57,161.57,161.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26.565,135,180,0,0,0,0,180,0,0,0,0,0,0,0,0,0,45,153.43,135,0,0,315,315,315,161.57,161.57,0,0,0,0,0,0,0,0,0,45,45,90,198.43,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,71.565,0,251.57,243.43,270,251.57,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,315,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,251.57,198.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
